id_fatura,id_cliente,valor,data_emissao,data_vencimento,status
5001,1040,2679,2026-01-15,2026-02-14,Pendente
5002,1020,3631,2026-05-14,2026-06-13,Atrasada
5003,1052,79396,2026-02-08,2026-03-10,Pendente
5004,1048,68058,2026-01-26,2026-02-25,Paga
5005,1037,68503,2026-05-08,2026-06-07,Paga
5006,1065,50422,2026-02-09,2026-03-11,Paga
5007,1022,50181,2026-03-30,2026-04-29,Pendente
5008,1084,2151,2026-01-09,2026-02-08,Atrasada
5009,1078,42651,2026-07-07,2026-08-06,Paga
5010,1093,37467,2026-05-29,2026-06-28,Paga
5011,1075,96225,2026-04-15,2026-05-15,Paga
5012,1035,77057,2026-01-25,2026-02-24,Paga
5013,1077,1183,2026-01-27,2026-02-26,Paga
5014,1078,10545,2026-02-18,2026-03-20,Paga
5015,1059,39428,2026-04-02,2026-05-02,Paga
5016,1093,61516,2026-01-24,2026-02-23,Atrasada
5017,1044,64044,2026-05-07,2026-06-06,Paga
5018,1037,16835,2026-04-06,2026-05-06,Pendente
5019,1028,55515,2026-04-27,2026-05-27,Atrasada
5020,1038,58607,2026-06-18,2026-07-18,Pendente
5021,1057,69890,2026-03-16,2026-04-15,Paga
5022,1018,70611,2026-02-03,2026-03-05,Paga
5023,1055,84549,2026-07-04,2026-08-03,Pendente
5024,1059,97235,2026-03-13,2026-04-12,Atrasada
5025,1095,78201,2026-05-18,2026-06-17,Pendente
5026,1073,66859,2026-07-06,2026-08-05,Atrasada
5027,1083,84765,2026-04-29,2026-05-29,Atrasada
5028,1052,38003,2026-05-27,2026-06-26,Paga
5029,1090,44150,2026-04-15,2026-05-15,Paga
5030,1027,34361,2026-06-21,2026-07-21,Atrasada
5031,1044,60292,2026-06-01,2026-07-01,Atrasada
5032,1043,15823,2026-07-07,2026-08-06,Atrasada
5033,1073,43993,2026-03-27,2026-04-26,Paga
5034,1039,34758,2026-06-17,2026-07-17,Pendente
5035,1010,60696,2026-05-20,2026-06-19,Paga
5036,1087,57191,2026-05-28,2026-06-27,Paga
5037,1018,40978,2026-03-25,2026-04-24,Paga
5038,1048,7712,2026-07-01,2026-07-31,Pendente
5039,1053,49702,2026-06-22,2026-07-22,Pendente
5040,1004,84421,2026-02-03,2026-03-05,Paga
5041,1091,80442,2026-01-10,2026-02-09,Atrasada
5042,1011,62233,2026-05-09,2026-06-08,Pendente
5043,1024,97651,2026-04-11,2026-05-11,Paga
5044,1045,80055,2026-06-19,2026-07-19,Atrasada
5045,1076,30953,2026-06-11,2026-07-11,Paga
5046,1011,35670,2026-03-20,2026-04-19,Paga
5047,1074,66008,2026-02-01,2026-03-03,Atrasada
5048,1004,95620,2026-03-28,2026-04-27,Atrasada
5049,1035,70355,2026-03-02,2026-04-01,Atrasada
5050,1080,6780,2026-03-11,2026-04-10,Atrasada
5051,1061,42216,2026-03-08,2026-04-07,Pendente
5052,1047,73725,2026-06-05,2026-07-05,Paga
5053,1079,36850,2026-03-26,2026-04-25,Paga
5054,1066,19413,2026-05-09,2026-06-08,Pendente
5055,1045,3907,2026-03-10,2026-04-09,Paga
5056,1087,31235,2026-01-15,2026-02-14,Paga
5057,1085,85040,2026-03-31,2026-04-30,Atrasada
5058,1056,11768,2026-02-26,2026-03-28,Pendente
5059,1087,81745,2026-05-14,2026-06-13,Atrasada
5060,1052,25250,2026-06-23,2026-07-23,Paga
5061,1041,49259,2026-04-28,2026-05-28,Pendente
5062,1035,93654,2026-06-22,2026-07-22,Paga
5063,1002,39200,2026-06-01,2026-07-01,Atrasada
5064,1093,94895,2026-04-02,2026-05-02,Atrasada
5065,1028,84407,2026-01-09,2026-02-08,Pendente
5066,1089,91477,2026-05-25,2026-06-24,Atrasada
5067,1021,95003,2026-02-22,2026-03-24,Atrasada
5068,1054,72838,2026-05-14,2026-06-13,Pendente
5069,1058,85877,2026-05-01,2026-05-31,Atrasada
5070,1024,41423,2026-06-21,2026-07-21,Pendente
5071,1043,61546,2026-01-09,2026-02-08,Pendente
5072,1100,25501,2026-05-31,2026-06-30,Pendente
5073,1013,66227,2026-02-26,2026-03-28,Paga
5074,1029,42899,2026-07-01,2026-07-31,Pendente
5075,1017,51570,2026-05-25,2026-06-24,Atrasada
5076,1038,28048,2026-05-02,2026-06-01,Paga
5077,1043,14666,2026-05-22,2026-06-21,Paga
5078,1088,46565,2026-03-06,2026-04-05,Paga
5079,1024,39337,2026-04-05,2026-05-05,Pendente
5080,1012,36203,2026-05-02,2026-06-01,Paga
5081,1094,97364,2026-03-01,2026-03-31,Pendente
5082,1093,98109,2026-06-02,2026-07-02,Atrasada
5083,1060,98516,2026-04-28,2026-05-28,Atrasada
5084,1082,74208,2026-02-26,2026-03-28,Paga
5085,1023,56185,2026-04-20,2026-05-20,Pendente
5086,1005,78797,2026-01-26,2026-02-25,Atrasada
5087,1091,19123,2026-01-21,2026-02-20,Paga
5088,1045,79562,2026-04-09,2026-05-09,Paga
5089,1007,41796,2026-04-05,2026-05-05,Paga
5090,1065,8657,2026-03-19,2026-04-18,Atrasada
5091,1029,37224,2026-06-07,2026-07-07,Pendente
5092,1028,21230,2026-06-08,2026-07-08,Atrasada
5093,1022,58811,2026-04-09,2026-05-09,Atrasada
5094,1008,5711,2026-02-23,2026-03-25,Pendente
5095,1007,66044,2026-03-18,2026-04-17,Paga
5096,1028,16922,2026-01-18,2026-02-17,Atrasada
5097,1062,38547,2026-01-11,2026-02-10,Atrasada
5098,1083,64106,2026-06-29,2026-07-29,Paga
5099,1092,97578,2026-04-11,2026-05-11,Atrasada
5100,1026,65772,2026-07-02,2026-08-01,Atrasada
5101,1005,22613,2026-07-07,2026-08-06,Paga
5102,1008,20452,2026-03-03,2026-04-02,Pendente
5103,1067,65367,2026-06-16,2026-07-16,Pendente
5104,1019,20916,2026-05-19,2026-06-18,Paga
5105,1088,70899,2026-04-20,2026-05-20,Pendente
5106,1042,78627,2026-04-14,2026-05-14,Paga
5107,1092,38002,2026-03-26,2026-04-25,Paga
5108,1046,8550,2026-06-26,2026-07-26,Pendente
5109,1055,98934,2026-03-16,2026-04-15,Paga
5110,1064,30108,2026-05-16,2026-06-15,Pendente
5111,1081,57345,2026-02-12,2026-03-14,Atrasada
5112,1078,4727,2026-05-17,2026-06-16,Atrasada
5113,1057,17570,2026-03-14,2026-04-13,Paga
5114,1013,24405,2026-06-10,2026-07-10,Pendente
5115,1032,2409,2026-06-11,2026-07-11,Paga
5116,1021,26106,2026-03-03,2026-04-02,Paga
5117,1092,35988,2026-04-05,2026-05-05,Pendente
5118,1034,77302,2026-05-15,2026-06-14,Pendente
5119,1035,38082,2026-04-20,2026-05-20,Paga
5120,1034,27756,2026-06-23,2026-07-23,Paga
5121,1072,30139,2026-05-15,2026-06-14,Pendente
5122,1053,78494,2026-04-28,2026-05-28,Paga
5123,1081,10219,2026-04-20,2026-05-20,Pendente
5124,1043,11536,2026-04-19,2026-05-19,Paga
5125,1094,88956,2026-06-05,2026-07-05,Atrasada
5126,1054,97720,2026-04-12,2026-05-12,Atrasada
5127,1079,69239,2026-03-02,2026-04-01,Pendente
5128,1040,96077,2026-03-29,2026-04-28,Paga
5129,1079,39236,2026-05-30,2026-06-29,Pendente
5130,1055,99408,2026-01-15,2026-02-14,Atrasada
5131,1062,91889,2026-03-25,2026-04-24,Pendente
5132,1060,36761,2026-02-17,2026-03-19,Paga
5133,1031,29300,2026-06-17,2026-07-17,Atrasada
5134,1027,30573,2026-04-16,2026-05-16,Atrasada
5135,1091,46869,2026-04-30,2026-05-30,Atrasada
5136,1049,64057,2026-05-20,2026-06-19,Pendente
5137,1024,44212,2026-03-18,2026-04-17,Pendente
5138,1068,40446,2026-04-06,2026-05-06,Paga
5139,1070,60387,2026-05-01,2026-05-31,Atrasada
5140,1070,71952,2026-04-22,2026-05-22,Paga
5141,1038,39054,2026-01-14,2026-02-13,Atrasada
5142,1060,68850,2026-01-11,2026-02-10,Atrasada
5143,1013,86840,2026-01-17,2026-02-16,Atrasada
5144,1004,67685,2026-04-27,2026-05-27,Pendente
5145,1041,51832,2026-01-10,2026-02-09,Atrasada
5146,1027,19195,2026-02-01,2026-03-03,Pendente
5147,1007,17209,2026-03-02,2026-04-01,Paga
5148,1074,71894,2026-03-07,2026-04-06,Pendente
5149,1067,40626,2026-03-18,2026-04-17,Pendente
5150,1095,23526,2026-03-10,2026-04-09,Pendente
5151,1034,41604,2026-03-31,2026-04-30,Atrasada
5152,1033,61729,2026-06-06,2026-07-06,Pendente
5153,1050,42570,2026-03-09,2026-04-08,Pendente
5154,1099,74015,2026-01-15,2026-02-14,Pendente
5155,1047,67998,2026-03-28,2026-04-27,Pendente
5156,1100,59627,2026-05-25,2026-06-24,Pendente
5157,1026,3711,2026-01-09,2026-02-08,Paga
5158,1057,55669,2026-06-30,2026-07-30,Atrasada
5159,1007,29777,2026-01-27,2026-02-26,Paga
5160,1044,3554,2026-01-15,2026-02-14,Atrasada
5161,1033,40462,2026-05-31,2026-06-30,Atrasada
5162,1012,86543,2026-04-05,2026-05-05,Atrasada
5163,1090,63846,2026-06-16,2026-07-16,Atrasada
5164,1099,45791,2026-03-07,2026-04-06,Paga
5165,1034,80329,2026-05-02,2026-06-01,Atrasada
5166,1004,87624,2026-05-29,2026-06-28,Atrasada
5167,1063,24948,2026-06-05,2026-07-05,Paga
5168,1088,84682,2026-03-15,2026-04-14,Pendente
5169,1083,86229,2026-06-18,2026-07-18,Atrasada
5170,1017,67995,2026-04-24,2026-05-24,Atrasada
5171,1005,10169,2026-05-29,2026-06-28,Paga
5172,1080,91458,2026-06-06,2026-07-06,Paga
5173,1100,6768,2026-04-03,2026-05-03,Atrasada
5174,1096,78463,2026-05-17,2026-06-16,Pendente
5175,1004,45588,2026-04-05,2026-05-05,Pendente
5176,1024,31464,2026-05-10,2026-06-09,Paga
5177,1038,64006,2026-05-14,2026-06-13,Pendente
5178,1084,92959,2026-01-21,2026-02-20,Atrasada
5179,1055,76633,2026-04-24,2026-05-24,Paga
5180,1087,57306,2026-06-25,2026-07-25,Paga
5181,1092,14702,2026-04-14,2026-05-14,Atrasada
5182,1042,38019,2026-03-23,2026-04-22,Atrasada
5183,1025,78324,2026-05-05,2026-06-04,Paga
5184,1039,15785,2026-06-18,2026-07-18,Atrasada
5185,1075,47570,2026-05-26,2026-06-25,Pendente
5186,1017,35812,2026-04-28,2026-05-28,Pendente
5187,1054,48699,2026-01-18,2026-02-17,Atrasada
5188,1037,38707,2026-07-02,2026-08-01,Atrasada
5189,1093,61120,2026-06-28,2026-07-28,Pendente
5190,1088,31397,2026-06-21,2026-07-21,Atrasada
5191,1080,50914,2026-01-12,2026-02-11,Atrasada
5192,1072,27430,2026-05-30,2026-06-29,Pendente
5193,1082,41043,2026-02-02,2026-03-04,Atrasada
5194,1092,52962,2026-01-15,2026-02-14,Paga
5195,1018,88145,2026-01-16,2026-02-15,Atrasada
5196,1063,96356,2026-03-27,2026-04-26,Atrasada
5197,1001,39398,2026-06-18,2026-07-18,Atrasada
5198,1055,28686,2026-01-24,2026-02-23,Atrasada
5199,1033,19962,2026-06-08,2026-07-08,Paga
5200,1077,84177,2026-07-07,2026-08-06,Atrasada
